repo_full,week,cd_runs,cd_failure_rate,cd_success_rate,cd_duration_med_min
prometheus/prometheus,2025-07-21,11,0.45454545454545453,0.5454545454545454,0.13333333333333333
prometheus/prometheus,2025-07-28,1,0.0,1.0,0.15
prometheus/prometheus,2025-08-11,74,0.6351351351351351,0.3648648648648649,0.14166666666666666
prometheus/prometheus,2025-08-18,148,0.4864864864864865,0.5135135135135135,0.13333333333333333
prometheus/prometheus,2025-08-25,59,0.4406779661016949,0.5593220338983051,0.15
prometheus/prometheus,2025-09-01,221,0.3755656108597285,0.6244343891402715,0.13333333333333333
prometheus/prometheus,2025-09-08,132,0.36363636363636365,0.6363636363636364,0.15
prometheus/prometheus,2025-09-15,116,0.20689655172413793,0.7931034482758621,0.14166666666666666
prometheus/prometheus,2025-09-22,77,0.3246753246753247,0.6753246753246753,0.15
prometheus/prometheus,2025-09-29,153,0.33986928104575165,0.6601307189542484,0.13333333333333333
prometheus/prometheus,2025-10-06,95,0.15789473684210525,0.8421052631578947,0.15
prometheus/prometheus,2025-10-13,168,0.16666666666666666,0.8333333333333334,0.15
prometheus/prometheus,2025-10-20,46,0.1956521739130435,0.8043478260869565,0.21666666666666667
prometheus/prometheus,2025-10-27,186,0.11827956989247312,0.8817204301075269,0.15
prometheus/prometheus,2025-11-03,69,0.057971014492753624,0.9420289855072463,0.13333333333333333
prometheus/prometheus,2025-11-10,193,0.17616580310880828,0.8238341968911918,0.15
prometheus/prometheus,2025-11-17,126,0.19047619047619047,0.8095238095238095,0.13333333333333333
prometheus/prometheus,2025-11-24,120,0.10833333333333334,0.8916666666666666,0.15
prometheus/prometheus,2025-12-01,95,0.3263157894736842,0.6736842105263158,0.15
prometheus/prometheus,2025-12-08,147,0.11564625850340136,0.8843537414965986,0.15
prometheus/prometheus,2025-12-15,153,0.1830065359477124,0.8169934640522876,0.13333333333333333
prometheus/prometheus,2025-12-22,126,0.31746031746031744,0.6825396825396826,0.13333333333333333
prometheus/prometheus,2025-12-29,11,0.9090909090909091,0.09090909090909094,0.13333333333333333
prometheus/prometheus,2026-01-05,201,0.3582089552238806,0.6417910447761195,0.13333333333333333
prometheus/prometheus,2026-01-12,214,0.2570093457943925,0.7429906542056075,0.13333333333333333
prometheus/prometheus,2026-01-19,61,0.06557377049180328,0.9344262295081968,0.15
