repo_full,week,failure_rate,n,failure_volatility_8w
docker/cli,2024-11-18,0.3333333333333333,66,
docker/cli,2024-11-25,0.06934306569343066,274,
docker/cli,2024-12-02,0.1092436974789916,357,
docker/cli,2024-12-09,0.050980392156862744,255,0.13068858361268576
docker/cli,2024-12-16,0.1174934725848564,383,0.11365549403115745
docker/cli,2024-12-23,0.06896551724137931,116,0.10528416629528076
docker/cli,2024-12-30,0.10344827586206896,174,0.09645203213308613
docker/cli,2025-01-06,0.14285714285714285,203,0.08960616366334898
docker/cli,2025-01-13,0.13009708737864079,515,0.032611721214866635
docker/cli,2025-01-20,0.09144542772861357,339,0.030609931818829417
docker/cli,2025-01-27,0.13901345291479822,223,0.033330494567134765
docker/cli,2025-02-03,0.12474437627811862,489,0.02532284206448741
docker/cli,2025-02-10,0.1267605633802817,284,0.025675353421819813
docker/cli,2025-02-17,0.2276595744680851,470,0.04096813579104122
docker/cli,2025-02-24,0.027972027972027972,143,0.055561822258975026
docker/cli,2025-03-03,0.2053072625698324,716,0.06220700760392405
docker/cli,2025-03-10,0.19473684210526315,570,0.06570852339305565
docker/cli,2025-03-17,0.16569200779727095,513,0.06268893172299946
docker/cli,2025-03-24,0.11038961038961038,308,0.06429867233059576
docker/cli,2025-03-31,0.10850439882697947,341,0.06538168268287871
docker/cli,2025-04-07,0.1724137931034483,551,0.06546702039740018
docker/cli,2025-04-14,0.1507537688442211,398,0.05791060392374032
docker/cli,2025-04-21,0.11440677966101695,236,0.038369592078863236
docker/cli,2025-04-28,0.22807017543859648,57,0.04334333007348594
docker/cli,2025-05-05,0.09900990099009901,101,0.04420699108284365
docker/cli,2025-05-12,0.16400911161731208,439,0.04409099800713422
docker/cli,2025-05-19,0.14285714285714285,441,0.042061268108404146
docker/cli,2025-05-26,0.14864864864864866,296,0.03902932540382181
docker/cli,2025-06-02,0.1095890410958904,73,0.040738012497145364
docker/cli,2025-06-09,0.1875,176,0.0435001680793505
docker/cli,2025-06-16,0.18032786885245902,183,0.04217809371413157
docker/cli,2025-06-23,0.175,80,0.03257331021469974
docker/cli,2025-06-30,0.23036649214659685,191,0.03565939548061808
docker/cli,2025-07-07,0.18181818181818182,297,0.03597995961833796
docker/cli,2025-07-14,0.1972972972972973,370,0.03536104126159486
docker/cli,2025-07-21,0.2576419213973799,458,0.04328604524421414
docker/cli,2025-07-28,0.1932938856015779,507,0.02877125549182118
docker/cli,2025-08-04,0.1518624641833811,349,0.03343571833481272
docker/cli,2025-08-11,0.2,60,0.03284067242602386
docker/cli,2025-08-18,0.1547029702970297,808,0.03557758073480328
docker/cli,2025-08-25,0.1580188679245283,424,0.034742311566561636
docker/cli,2025-09-01,0.18580060422960726,662,0.034688739951877226
docker/cli,2025-09-08,0.16335540838852097,453,0.035364230754887024
docker/cli,2025-09-15,0.25,48,0.033092893358389136
docker/cli,2025-09-22,0.19814814814814816,540,0.03337019075888942
docker/cli,2025-09-29,0.175,400,0.031247255940217763
docker/cli,2025-10-06,0.26795580110497236,724,0.04280982306108856
docker/cli,2025-10-13,0.2145214521452145,303,0.04007791752901723
docker/cli,2025-10-20,0.2581818181818182,275,0.04016355713913273
docker/cli,2025-10-27,0.1768595041322314,605,0.04117584233846294
docker/cli,2025-11-03,0.144,875,0.044909182300712246
docker/cli,2025-11-10,0.14342629482071714,251,0.04729012881827368
docker/cli,2025-11-17,0.07317073170731707,123,0.06447573088485413
docker/cli,2025-11-24,0.1329479768786127,173,0.06676779571374002
docker/cli,2025-12-01,0.11965811965811966,117,0.05767973531141886
docker/cli,2025-12-08,0.10650887573964497,169,0.05510206134910447
docker/cli,2025-12-15,0.15760869565217392,184,0.032085215892600015
docker/cli,2025-12-22,0.0898876404494382,89,0.029233596753261922
docker/cli,2025-12-29,0.0,8,0.04996244634085989
docker/cli,2026-01-05,0.14925373134328357,67,0.050675089862850395
docker/cli,2026-01-12,0.1625,320,0.052801911038757914
docker/cli,2026-01-19,0.041666666666666664,24,0.057932344211414924
prometheus/prometheus,2024-11-18,0.0851063829787234,94,
prometheus/prometheus,2024-11-25,0.12468193384223919,393,
prometheus/prometheus,2024-12-02,0.0,19,
prometheus/prometheus,2024-12-09,0.2261048304213772,973,0.09382850746092285
prometheus/prometheus,2024-12-16,0.16,350,0.08440134300496234
prometheus/prometheus,2024-12-23,0.14678899082568808,109,0.07632774530533765
prometheus/prometheus,2024-12-30,0.26053639846743293,522,0.08675645371374432
prometheus/prometheus,2025-01-06,0.19081272084805653,283,0.08205743818515762
prometheus/prometheus,2025-01-13,0.13631284916201117,895,0.07824756087517441
prometheus/prometheus,2025-01-20,0.12658227848101267,158,0.07814291619251237
prometheus/prometheus,2025-01-27,0.15372670807453417,644,0.047044831507638434
prometheus/prometheus,2025-02-03,0.19375,320,0.04327406440302696
prometheus/prometheus,2025-02-10,0.19391634980988592,526,0.04369465138030506
prometheus/prometheus,2025-02-17,0.15748031496062992,254,0.04285334311036134
prometheus/prometheus,2025-02-24,0.14285714285714285,28,0.027324551874533944
prometheus/prometheus,2025-03-03,0.2454054054054054,925,0.03961930781989217
prometheus/prometheus,2025-03-10,0.25333333333333335,75,0.04686967621388956
prometheus/prometheus,2025-03-17,0.12301166489925769,943,0.04750058223189653
prometheus/prometheus,2025-03-24,0.16167664670658682,501,0.04688135242506539
prometheus/prometheus,2025-03-31,0.18448637316561844,477,0.04671823988806645
prometheus/prometheus,2025-04-07,0.16049382716049382,243,0.047072241779675755
prometheus/prometheus,2025-04-14,0.09297052154195011,441,0.05590279473734926
prometheus/prometheus,2025-04-21,0.11704834605597965,393,0.058416072817870555
prometheus/prometheus,2025-04-28,0.1475054229934924,461,0.049253023539592065
prometheus/prometheus,2025-05-05,0.1064516129032258,310,0.03160258511167581
prometheus/prometheus,2025-05-12,0.12213740458015267,262,0.031658166479689165
prometheus/prometheus,2025-05-19,0.07984790874524715,263,0.03539579242290097
prometheus/prometheus,2025-05-26,0.0798611111111111,288,0.029729271345124476
prometheus/prometheus,2025-06-02,0.14392059553349876,403,0.026356048846690322
prometheus/prometheus,2025-06-09,0.11409395973154363,298,0.025303925669117582
prometheus/prometheus,2025-06-16,0.06896551724137931,493,0.02975665799580765
prometheus/prometheus,2025-06-23,0.14741035856573706,502,0.02973857221473522
prometheus/prometheus,2025-06-30,0.10472279260780287,487,0.029756345959976175
prometheus/prometheus,2025-07-07,0.11954459203036052,527,0.02958928660094111
prometheus/prometheus,2025-07-14,0.13432835820895522,268,0.028623249255676657
prometheus/prometheus,2025-07-21,0.1509433962264151,424,0.02748438629389548
prometheus/prometheus,2025-07-28,0.18223234624145787,439,0.03417547313064223
prometheus/prometheus,2025-08-04,0.1791907514450867,519,0.03798830248451133
prometheus/prometheus,2025-08-11,0.25765765765765763,555,0.047793266747611196
prometheus/prometheus,2025-08-18,0.23921568627450981,510,0.05495918487170454
prometheus/prometheus,2025-08-25,0.26288659793814434,194,0.0561548755096723
prometheus/prometheus,2025-09-01,0.231055900621118,805,0.0493871244480171
prometheus/prometheus,2025-09-08,0.2045929018789144,479,0.04054255333907929
prometheus/prometheus,2025-09-15,0.15384615384615385,429,0.039911067138608564
prometheus/prometheus,2025-09-22,0.21180555555555555,288,0.03788391452737316
prometheus/prometheus,2025-09-29,0.20462046204620463,606,0.035177488826220175
prometheus/prometheus,2025-10-06,0.13838120104438642,383,0.04191276645440464
prometheus/prometheus,2025-10-13,0.13063063063063063,666,0.04683842700074656
prometheus/prometheus,2025-10-20,0.17733990147783252,203,0.03716951085500339
prometheus/prometheus,2025-10-27,0.2107904642409034,797,0.03385514818968634
prometheus/prometheus,2025-11-03,0.1601423487544484,281,0.032682260662953044
prometheus/prometheus,2025-11-10,0.19781718963165076,733,0.03261278140181056
prometheus/prometheus,2025-11-17,0.19795918367346937,490,0.030944191165548286
prometheus/prometheus,2025-11-24,0.16942148760330578,484,0.02892667934527287
prometheus/prometheus,2025-12-01,0.2483221476510067,298,0.035583039830063196
prometheus/prometheus,2025-12-08,0.2237871674491393,639,0.0293680788884864
prometheus/prometheus,2025-12-15,0.19610570236439498,719,0.028189931606550728
prometheus/prometheus,2025-12-22,0.1751269035532995,394,0.02914177665932242
prometheus/prometheus,2025-12-29,0.24074074074074073,54,0.028871408247535077
prometheus/prometheus,2026-01-05,0.19876543209876543,810,0.028834186380551744
prometheus/prometheus,2026-01-12,0.1982851018220793,933,0.02882097990729262
prometheus/prometheus,2026-01-19,0.14457831325301204,249,0.034200870728225904
